DURAK_ID;DURAK_ADI;ENLEM;BOYLAM;DURAKTAN_GECEN_HATLAR
22462;Gediz;38.647156;27.049417;758
22463;Gediz;38.64684126917180;27.0493445866;758
22464;Yanık köy Mezarlık;38.650965;27.078761;758
22465;Yanık köy Mezarlık;38.650816;27.078595;758
22467;Yanıkköy;38.652500390542;27.08079933495240;758
22469;Doğa köyü Meydan;38.649460;27.091630;758
22470;Belen Eski Okul;38.636792;27.099464;758
22471;Belen Eski Okul;38.636824;27.099383;758
22506;Çukurköy Meydan;38.695799;27.117585;758
22509;Ahıska;38.560070;27.063532;648-826-848
22510;Ahıska;38.560182;27.063475;648-826-848
22511;Çukurköy Çınaraltı;38.69503979249160;27.11792101722050;758
22512;Çukurköy Çınaraltı;38.69457249187510;27.11809478789290;758
22513;Gazi Mah  Toki Evleri;38.562124;27.065755;648-826-848
22514;Gazi Mah  Toki Evleri;38.561511;27.065319;648-826-848
22516;Toki Okul;38.560448;27.061844;648-826-848
22520;Ulukent Mezarlık;38.54403838926630;27.04440333254560;749-826
22521;Ulukent Mezarlık;38.54410538957720;27.04452533141890;749-826
22522;Çocuk Bahçesi;38.549440;27.043925;749-826
22523;Çocuk Bahçesi;38.549353;27.044177;749-826
22524;Egekent 2 Sağlık Ocağı;38.552394;27.045481;749-826
22525;Egekent 2 Sağlık Ocağı;38.5531;27.0464;749-826
22528;Gazi Mahallesi Son Durak;38.570404;27.060846;848
22529;Koyundere Muhtarlık;38.57318441753720;27.061361047366;848
22530;Koyundere Muhtarlık;38.57325141862570;27.06169604484640;848
22531;İnkılap;38.575346;27.063886;848
22532;İnkılap;38.575495;27.063412;848
22533;Ulukent Üçyol;38.54298739347390;27.04550633198090;695-749-826-827
22534;Ulukent Üçyol;38.543015;27.045032;695-749-826-827
22537;Egekent 2 Pazaryeri;38.555221;27.047839;608-749-826
22538;Egekent 2 Pazaryeri ;38.555281;27.047610;608-749-826
22539;Toki Okul;38.560478;27.061989;648-826-848
22540;Yamanlar Muradiye Cami;38.487329;27.139970;78-137-537
22541;Yamanlar Muradiye Cami;38.4870;27.1399;78-137-537
22543;Şehit Yüzbaşı Ali Rıza Sadak İlkokulu;38.48940067873010;27.14100008580390;78-137-537
22544;Şehit Yüzbaşı Ali Rıza Sadak İlkokulu;38.48944667789680;27.14070508710570;78-137-537
22545;Anıt Park;38.4928;27.1420;78-137-537
22546;Anıt Park;38.4928;27.1419;78-137-537
22547;Ahmet Taner Kışlalı;38.495953694428;27.14407603447750;78-137-537
22548;Ahmet Taner Kışlalı;38.49556669098460;27.14308004186530;78-137-537
22550;Yamanlar Yeni Son Durak;38.4972;27.1468;78-137-537
22560;Maltepe Üçyol;38.637716;26.916994;750-756
22561;Maltepe Üçyol;38.637738;26.917111;750-756
22562;Maltepe Arıtma Tesisi;38.61594188241170;26.914413700624;657-750-757
22563;Maltepe Arıtma Tesisi;38.615985;26.914558;657-750-757
22564;Maltepe Çiftlik;38.61164609088210;26.91407315598090;657-750-757
22565;Maltepe Çiftlik;38.61162036908630;26.91415073222330;657-750-757
22566;Maltepe Üçyol;38.62204680892170;26.907199747603;657-750-757
22567;Maltepe Üçyol;38.62204929260070;26.90728311389560;657-750-757
22569;Maltepe Gediz;38.62936296944240;26.91020582356210;756
22570;Maltepe Gediz;38.62920163844960;26.91038051681630;756
22571;Maltepe Cumhuriyet;38.6288;26.9129;756
22572;Maltepe Cumhuriyet;38.629129;26.913087;756
22573;Maltepe Cami;38.630074;26.914675;756
22574;Maltepe Cami;38.630107;26.914529;756
22575;Maltepe Sevgi;38.631024;26.918063;756
22576;Maltepe Sevgi;38.631138;26.918213;756
22620;Ata;38.672920;26.903380;750-756
22621;Ata;38.673040;26.903470;750-756
22624;Fidelya;38.497867;27.094536;125-322-326-426
22625;Fidelya;38.498006;27.094596;125-322-326-426
22626;Ortanca;38.497142;27.095414;125-322-326-426
22627;Ortanca;38.497295;27.095524;125-322-326-426
22630;Yonca;38.4958;27.0983;125-322-326-426-430
22631;Yonca;38.4954;27.0986;125-322-326-426-430
22634;İncirlik;38.918635;27.062014;835-837-936
22635;İncirlik;38.91840522949220;27.06200531904880;835-837-936
22737;Aliağa İlçe Emniyet Müdürlüğü;38.791664;26.970197;834-835-837-849-936
22738;Aliağa Terminal İçi;38.790064;26.967581;835-837-936
22739;Gazeteci Hasan Tahsin;38.796881;26.975939;835-837-936
22740;Aliağa İlçe Emniyet Müdürlüğü;38.79169755260250;26.97011685438220;834-835-837-849-936
22741;Aliağa Santral;38.80129954539080;26.97689872440930;835-837-936
22742;Gazeteci Hasan Tahsin;38.7965;26.9755;835-837-936
22743;Aliağa Liman;38.80519953339170;26.97739868574590;835-837-936
22744;Aliağa santral;38.800964;26.976667;835-837-936
22745;Karayolları;38.8116;26.9787;835-837-849-936
22746;Aliağa Liman;38.804999533312;26.97719868881080;835-837-936
22747;Aliağa Sahil;38.81383551213910;26.97992659144670;835-837-849-936
22748;Karayolları;38.8116;26.9785;835-837-849-936
22749;Termik Santral Tesisleri;38.8165;26.9818;835-837-849-936
22750;Aliağa Sahil;38.81469951046790;26.98029858129240;835-837-849-936
22751;Kombine;38.8199;26.9836;835-837-849-936
22752;Termik Santral Tesisleri;38.816169;26.981306;835-837-849-936
22753;Aliağa İskele;38.82310749668420;26.98457347866860;835-837-849-936
22754;Kombine;38.819608;26.983128;835-837-849-936
22755;Sahil Sağlık Denetleme;38.8263;26.9841;835-837-849-936
22756;Aliağa İskele;38.823724493391;26.98433447454910;835-837-849-936
22757;Tabakçı plajı;38.829119;26.983197;835-837-849-936
22758;Sahil Sağlık Denetleme;38.8263;26.9839;835-837-849-936
22759;Fabrika;38.8351;26.9896;835-837-849-936
22760;Tabakçı plajı;38.829003;26.982994;835-837-849-936
22761;Pınarcık  Yol Ayrımı;38.84327353487670;27.01152913246040;835-837-849-936
22762;Fabrika;38.8351;26.9891;835-837-849-936
22763;Saha;38.85354568483740;27.03393811801030;835-837-849-936
22764;Pınarcık  Yol Ayrımı;38.84417153451180;27.01223412019650;835-837-849-936
22765;Çaltılıdere;38.85449961251720;27.03789787090540;835-837-849-936
22766;Saha;38.85352159307250;27.033000909915;835-837-849-936
22767;Çoraklar;38.8553;27.0456;835-837-849-936
22768;Çaltılıdere;38.85434360379310;27.03594488445810;835-837-849-936
22769;Kalabak;38.8569;27.0517;835-837-849-936
22770;Çoraklar;38.8555;27.0451;835-837-849-936
22771;Hacıömerli Jandarma;38.86512070784170;27.05928303879780;835-837-849-936
22772;Kalabak;38.857074;27.051398;835-837-849-936
22773;Mavi Köşe;38.867445448144;27.06147814114620;835-837-849-936
22774;Hacıömerli Jandarma;38.86519967381670;27.05899764718210;835-837-849-936
22775;Hacı Ömerli Muhtarlık;38.871422;27.0647;835-837-849-936
22776;Mavi Köşe;38.867543;27.061335;835-837-849-936
22777;Yeni Şakran Giriş;38.88070467695210;27.06882139073130;835-837-936
22778;Hacı Ömerli Muhtarlık;38.871212;27.064284;835-837-849-936
22779;Üst Geçit;38.88434163842370;27.06758243479430;835-837-849-936
22780;Yeni Şakran Giriş;38.88073466404890;27.06848627913160;835-837-936
22781;Yeni Şakran  Merkez;38.8882;27.0665;835-837-849-936
22782;Üst Geçit;38.88241481075740;27.06807171698990;835-837-849-936
22783;Yeni Şakran Yol Ayrımı;38.89435158100690;27.06487137088820;835-837-936
22784;Yeni Şakran  Merkez;38.888091;27.066143;835-837-936
22785;Demirkent;38.91629946737160;27.06199721563960;835-837-936
22786;Yeni Şakran Yol Ayrımı;38.89283858752470;27.06485338314930;835-837-849-936
22787;Ilıca;38.9276;27.0598;835-837-936
22788;Demirkent;38.9153;27.0617;835-837-936
22789;Mavi Kent;38.93969930109750;27.05109710275510;835-837-936
22790;Ilıca;38.92748840219380;27.059503145051;835-837-936
22791;Kazıkbağları Merkez;38.9436;27.0484;835-837-936
22792;Mavi Kent;38.939439;27.050806;835-837-936
22793;Çandarlı Yol Ayrımı;38.958722;27.045081;835-837-936
22794;Kazıkbağları Merkez;38.944708;27.047261;835-837-936
22796;Çandarlı Yol Ayrımı;38.9595;27.0440;835-837-936
22797;Çandarlı Zeytin;38.9610;26.993253;837
22799;Çandarlı Bahçe;38.9554;26.9676;837
22800;Çandarlı Zeytin;38.960897;26.992958;837
22801;Çandarlı Sevgi;38.949336;26.955150;837
22802;Çandarlı Bahçe;38.95519886252180;26.96749742949040;837
22803;Çandarlı Mezarlık;38.9465;26.9470;837
22804;Çandarlı Sevgi;38.949211;26.955178;837
22805;Çandarlı Yakamoz;38.940492;26.944142;837
22806;Çandarlı Mezarlık;38.9468;26.9474;837
22807;Çandarlı Sahil;38.938656;26.938575;837
22808;Çandarlı Yakamoz;38.940578;26.944525;837
22809;Çandarlı Terminal;38.940239;26.938203;837
22810;Çandarlı Sahil;38.9384;26.9381;837
22811;Çandarlı Dörtyol;38.941139;26.939789;837
22812;Çandarlı Dörtyol;38.940983;26.939461;837
22813;Deliktaş;38.9892;26.9532;837
22814;Deliktaş;38.9894;26.9530;837
22815;Demirtaş Cami;38.9990;26.9522;837
22816;Demirtaş Cami;38.999014;26.951989;837
22817;Demirtaş ;39.0029;26.9505;837
22818;Demirtaş ;39.0030;26.9503;837
22819;Esentepe;39.0250;26.9122;837
22820;Esentepe;39.024847;26.912325;837
22821;Uzunburun;39.03232029122720;26.90666908775510;837
22822;Uzunburun;39.03231718962140;26.90651630762980;837
22823;Dikili Nergis;39.0570;26.8895;837
22824;Dikili Nergis;39.05679812970050;26.88969696186540;837
22825;Dikili Sarmaşık;39.059208;26.886081;837
22826;Dikili Sarmaşık;39.0592;26.8857;837
22827;Dikili Zeyrek;39.063217;26.881392;837
22828;Dikili Zeyrek;39.0633;26.8810;837
22829;Dikili Sahil;39.065617;26.883125;837
22830;Dikili Sahil;39.065833;26.883208;837-839
22831;Dikili Çocuk Bahçesi;39.067317;26.886067;837
22832;Dikili Çocuk Bahçesi;39.067464;26.886075;837-839
22833;Dikili Hastane;39.071219;26.888456;837
22834;Dikili Hastane;39.071497;26.888464;837-839
22835;Bülent Ecevit Meydanı;39.07553103490820;26.89033883253440;837
22836;Bülent Ecevit Meydanı;39.075608;26.890181;837-839
22837;Dikili Lise;39.0762;26.8916;837
22838;Dikili Lise;39.0763;26.8914;837-839
22839;Burmalı Çeşme;39.077786;26.894353;837
22840;Burmalı Çeşme;39.0780;26.8944;837-839
22841;Dikili Terminal İçi;39.079705622710;26.89554577132880;
22842;Dikili Terminal;39.07976866764070;26.89649170862640;837-839
22843;Aliağa Organize Sanayi Yol Ayrımı;38.8391;27.0023;835-837-849-936
22844;Aliağa Organize Sanayi Yol Ayrımı;38.8393;27.0020;835-837-849-936
22847;Çelik;38.73401661872870;26.968399038473;660-745-746
22848;Çelik;38.733846735792;26.96836077204380;660-745-746
22849;Çeşme;38.73673635115690;26.974414707075;745-746
22850;Çeşme;38.73672274782250;26.97390332682440;745-746
22975;Desen;39.078736;27.118468;835-842-936
22976;Desen;39.07620969342380;27.11748686839090;835-842-936
22979;Tekkedere;38.9959;27.0578;835-842-936
22980;Tekkedere;38.9961;27.0576;835-842-936
22981;Yenikent;39.00715601092330;27.063665583232;835-842-936
22982;Yenikent;39.0074;27.0635;835-842-936
22983;Kurfallı;39.0180;27.0723;835-842-936
22984;Kurfallı;39.0179;27.0718;835-842-936
22985;Sarıdere;39.031761;27.082536;835-842-936
22986;Sarıdere;39.0316;27.0821;835-842-936
22987;Eğrigöl;39.06210143854650;27.10996566804270;835-842-936
22988;Eğrigöl;39.06199892540910;27.10929608243680;835-842-936
22989;Bergama Park;39.08688791518520;27.12289206987740;645-646-651-652-653-835-842-936
22990;Terminal;39.0839;27.1180;835
22991;Yalnız Ev;39.08960085477560;27.12869389731240;645-646-651-652-653-835-842-936
22992;Bergama Park;39.08714536428970;27.12284555595140;645-646-651-652-653-835-842-936
22993;Küçükkaya;39.09259887733860;27.13589585331650;645-646-651-652-653-835-842-936
22994;Yalnız Ev;39.08932485012440;27.12758990360760;645-646-651-652-653-835-842-936
22995;Termal;39.097868;27.152052;645-646-651-652-653-835-842-936
22996;Küçükkaya;39.09257087145760;27.13489285853180;645-646-651-652-653-835-842-936
22997;Yuvam;39.09910395656810;27.15585673538040;645-646-651-652-653-835-842-936
22998;Bergama Termal;39.09779493437230;27.15093776394860;645-646-651-652-653-835-842-936
22999;Eroğlu;39.1008;27.1610;645-646-653-835-842-936
23000;Yuvam;39.0995;27.1564;645-646-835-842-936
23001;Karayolları Bakımevi;39.10439898762410;27.16639566998320;645-646-653-835-842-936
23002;Eroğlu;39.101204;27.161380;645-646-652-653-835-842-936
23003;Bergama Tuna;39.10589899277040;27.16879565480340;645-646-835-842-936
23004;Karayolları Bakımevi;39.10445103296560;27.16614320845970;645-646-652-653-835-842-936
23005;Mezarlıkbaşı Cami;39.10595103027090;27.17441462393860;645-646-835-842-936
23006;Bergama Tuna;39.10609899265860;27.16899565343950;645-646-835-842-936
23007;Bergama Sardunya;39.10699904300070;27.17739560609920;645-646-835-842-936
23008;Mezarlıkbaşı Cami;39.10616602808340;27.17432262416410;645-646-835-842-936
23009;Bergama Begonya;39.10919904204680;27.17959559128330;645-646-652-835-842-936
23010;Bergama Sardunya;39.10719904085670;27.177295606407;645-646-835-842-936
23011;Bergama Salkım;39.11070603981920;27.18087558253630;645-646-652-835-842-936
23012;Bergama Begonya;39.10922103959040;27.17926259310810;645-646-835-842-936
23014;Bergama Salkım;39.11069303741910;27.18051458455540;645-646-835-842-936
23016;Bergama Son Durak;39.11096310875850;27.19096152550910;643-644-645-646-831-832-833-835-836-842
23127;Bergama Sanayi;39.1151;27.1874;643-644-651-652-653-656-836-936
23128;Bergama Sanayi;39.11512504654130;27.18653354693710;643-644-651-653-656-836-936
23129;Bergama Hastane;39.11686312705910;27.19960147159760;643-644-836-936
23130;Bergama Hastane;39.117182;27.199407;643-644-836-936
23131;Saklıbahçe;39.11769979991210;27.21699544105470;836-936
23132;Bergama Saklıbahçe;39.11799925317660;27.21759536516460;836-936
23133;Dündarlı;39.10186312755260;27.30441578429490;836-936
23134;Dündarlı;39.102218;27.305084;836-936
23135;Kınık Ocak;39.095811;27.323787;836-936
23136;Kınık Ocak;39.0959;27.3239;836-936
23137;Poyracık Beyaz Zambak;39.09493799744340;27.33952681072790;836-936
23138;Poyracık Beyaz Zambak;39.09509889588110;27.33929489800540;836-936
23139;Poyracık Zeytinlik;39.0936;27.3444;836-936
23140;Poyracık Zeytinlik;39.09340060159310;27.34499447052140;836-936
23141;Poyracık Meydan;39.0919;27.3465;836-936
23142;Poyracık Meydan;39.0918;27.3472;836-936
23143;Poyracık Anıt;39.0911;27.3504;836-936
23144;Poyracık Anıt;39.091283;27.349708;836-936
23145;Poyracık Park;39.0910;27.3555;836-936
23146;Poyracık Park;39.0913;27.3552;836-936
23147;Kınık Stad;39.09024720287620;27.36138641733230;836-936
23148;Kınık Stad;39.0906;27.3608;836-936
23149;Kınık Ulu Cami;39.08990090647760;27.37059425849820;836-936
23150;Kınık Ulu Cami;39.09030089908790;27.37019426176640;836-936
23151;Kınık Sanayi;39.0871;27.3761;836-936
23152;Kınık Sanayi;39.08779596967520;27.37485222285210;836-936
23153;Kınık Kaymakamlık;39.0874;27.3804;836-936
23154;Kınık Kaymakamlık;39.0875;27.3806;836-936
23156;İsmet İnönü Parkı;39.08870108955070;27.38589412652170;836-936
23207;Kesik Tarla;38.618653;26.977843;657-756
23208;Kesik Tarla;38.618714;26.978361;657-756
23209;Kesik Kanal;38.617831;26.983416;657-756
23210;Kesik Kanal;38.617955;26.983434;657-756
23211;Kesik Mavi;38.617226;26.990860;657-756
23212;Kesik Mavi;38.617321;26.990729;657-756
23213;Kesik Çocuk Bahçesi;38.616841;26.993167;657-756
23214;Kesik Çocuk Bahçesi;38.616958;26.993042;657-756
23215;Kesik Meydan;38.616930;26.995973;657-756
23216;Kesik Meydan;38.616837;26.995881;657-756
23217;Kesik Fabrikalar;38.618858;26.995398;657-756
23218;Kesik Fabrikalar;38.618413;26.995318;657-756
23219;Kesik Saha;38.617115;26.987041;657-756
23220;Kesik Saha;38.617266;26.986854;657-756
23237;Musabey Meydan;38.636670;27.008612;657-756
23238;Musabey Meydan;38.6367;27.0085;657-756
23239;Musabey Çamlar;38.6368;27.0105;657-756
23240;Musabey Çamlar;38.6369;27.0106;657-756
23241;Çavuş Köy Cami;38.63683019027380;27.02401183000860;657-756
23242;Çavuş Köy Cami;38.636898;27.023950;657-756
23243;Çavuş Köy Üçyol;38.634731;27.026106;657-756
23244;Çavuş Köy Üçyol;38.634796;27.026202;657-756
23245;Tarımsal Araştırma ve Eğitim Merkezi;38.625896;27.044950;657-756
23246;Tarımsal Araştırma ve Eğitim Merkezi;38.626001;27.044931;657-756
23247;Musabey Yol Ayrımı;38.62572317387850;27.01363098152830;657-756
23248;Musabey Yol Ayrımı;38.62592217418060;27.01382297879880;657-756
23249;Uzman Çavuş Asım Türkel ;38.51170401805340;27.06716658843270;442
23250;Uzman Çavuş Asım Türkel ;38.51191082102490;27.06724677385510;442
23251;Uzman Çavuş Ferruh Dikmen;38.50901147555560;27.067641386237;442
23252;Uzman Çavuş Ferruh Dikmen;38.50912937402160;27.06785378498820;442
23253;Çilek Bahçesi;38.61963676607630;27.155273113661;747-753-759
23254;Çilek Bahçesi;38.61945276657270;27.15535711460250;747-753-759
23255;Egekent 2 Koruluk;38.55546606793080;27.05674304419690;826-848
23256;Egekent 2 Koruluk;38.55570594832490;27.05680814509260;826-848
23257;Egekent 2 İstiklal;38.55625597792850;27.05828107612580;826-848
23258;Egekent 2 İstiklal;38.55643612747730;27.05821459972310;826-848
23259;Seyrek Konutlar;38.57895412069330;26.96967958804070;850
23260;Seyrek Konutlar;38.57888012048320;26.96955858928340;850
23261;Akkoç;38.58186012007370;26.97133955894390;619-750-757-850
23262;Akkoç;38.58172012053890;26.97140955938840;619-750-757-850
23263;Belen Yayla;38.63301250643540;27.10095835875140;754-755
23264;Belen Yayla;38.63324850711550;27.10118135543340;754-755
23265;Gediz;38.62643949448220;27.09631644047470;754-755
23266;Gediz;38.62671649602220;27.09675643546770;754-755
23267;Şehit Pilot Albay Gökselin Saylan;38.56432444952140;27.06841706182650;648-848
23268;Şehit Pilot Albay Gökselin Saylan;38.56421344872660;27.06815706413680;648-848
23269;Site Son Durak;38.54402942443180;27.05591826317920;295-820
23270;Süleymanlı Gölet yolu;38.64417886106270;27.17706376803340;754-755
23271;Süleymanlı Gölet yolu;38.64443586193680;27.17726076454520;754-755
23274;Foça İlçe Terminali;38.670594057406;26.762546223553;744
23275;Katip Çelebi Üniversitesi Öğrenci Yurdu;38.51236639601270;27.03859953686060;920
23276;Kemal Atatürk Parkı;38.57716545925710;27.07429094053630;698-748
23277;Kemal Atatürk Parkı;38.57717445844010;27.074064941877;698-748
23278;Dikili Liman;39.06945406107940;26.88755887972320;837-839
23279;Kozbeyli At Çifliği;38.70425159096910;26.89907409615730;756
23280;Kozbeyli At Çifliği;38.70415059065280;26.898870098359;756
23281;İğnedere Giriş;38.655231768575;27.16102978088820;755
23282;İğnedere Giriş;38.65544376860790;27.16107477878720;755
23283;İzkent mahalle muhtarlığı;38.51071746853670;27.06525439122740;442
23284;Çağdaş Sitesi Çıkış;38.50463347488490;27.06706141132350;123-442
23285;Kaklıç muhtarlık;38.50573628519530;26.99123284663390;149
23286;Kaklıç muhtarlık;38.50559228593520;26.99148684574340;149
23287;Kaklıç Üçyol;38.50440929755440;26.99598982407430;149
23288;Kaklıç Üçyol;38.504587297010;26.99583282423530;149
23289;Bergama Zeytinlik;39.11329603868050;27.18346656559790;643-644-651-652-831-832-833-836-936
23290;Bergama Zeytinlik;39.11357403581380;27.18335056599260;643-644-651-831-832-833-936
23291;Osman Nuri Ersezin Orta Okulu;39.11126913067860;27.18513611631750;643-644-645-646-651-831-832-833-835-836-842
23292;Osman Nuri Ersezin Ortaokulu;39.11103613260480;27.18502811798590;643-644-645-646-651-831-832-833-835-836-842
23293;Saltukbey;39.10865809745370;27.18697055048020;643-644-645-646-651-831-832-833-835-836-842
23294;Saltukbey;39.10849209803880;27.18688055116730;643-644-645-646-651-831-832-833-835-836-842
23295;Bergama Meslek Yüksek Okulu;39.10945135765250;27.18997934507320;643-644-645-646-651-831-832-833-835-836-842
23296;Bergama Meslek Yüksek Okulu;39.10940111469450;27.19017553148750;643-644-645-646-831-832-833-835-836-842
23301;Ada;38.49774054860150;27.09402329508980;125-322-326-426
23302;Ada;38.497566548036;27.09383429699220;125-322-326-426
23303;Sancaklı Yolu Son Durak;38.49768464473620;27.12731111458350;147-847
23304;Bayraklı Evleri;38.491182293758;27.12967127225260;147-847
23305;Mustafa Kemal Mahallesi Eski Son Durak;38.50022955526880;27.09619427065710;125-322-326-426
23306;Spor Kondisyon Parkı;38.49950155033310;27.09450028366110;125-322-426
23307;Spor Kondisyon Parkı;38.49909954950740;27.09423728712740;125-322-326-426
23308;Hasanlar Çıkış;38.6417176404;27.13254308225190;754-755
23309;Ulukent Aktarma Merkezi;38.54912236825420;27.03897933568620;695-749
23310;Ulukent Koop Giriş;38.54358540086180;27.04811231278760;695-827
23311;Ulukent Koop Giriş;38.54322140111570;27.04809931498440;695-827
23312;Ulukent Siteler;38.54803738938650;27.04558130195580;695
23313;Ulukent Siteler;38.54827638934790;27.04563730020030;695
23314;Çiftel;38.50282939796660;27.03723359005260;
23317;MKE Aliağa Hurda Müdürlüğü;38.73683255696420;26.92040266889820;660-745-746
23318;MKE Aliağa Hurda Müdürlüğü;38.73687555535850;26.91996067131930;660-745-746
23319;Oruç Reis;38.74190327596670;26.83119418121430;664-745
23320;Oruç Reis;38.74167627640660;26.83107318414560;664-745
23321;Görece Seralar;38.64396676630840;27.15864889167660;754-755
23322;Görece Seralar;38.64378076605620;27.15856889376110;754-755
23323;Görece Giriş;38.647228780085;27.16188484287790;754-755
23324;Görece Giriş;38.64710777878270;27.16161084571320;754-755
23325;Nezahat Onbaşı;38.48523363199490;27.12617518466880;147-847
23326;Nezahat Onbaşı;38.48511863096280;27.12584218698260;147-847
23327;Ulukent Park;38.546055400687;27.04871629467080;608-695
23328;Ulukent Park;38.54656139914430;27.048350293901;608-695
23332;İzsu Hizmet Binası;38.50999643356180;27.05230346913570;816
23333;İzsu Hizmet Binası;38.50987743456240;27.052658467680;816
23334;Çakır;38.50903887501290;27.05363093245060;816
23335;Çakır;38.50920243819760;27.05391346379420;816
23336;Kooperatif Sitesi;38.50883944494110;27.05637645145140;816
23337;Kooperatif Sitesi;38.50906844355380;27.055891453101;816
23338;Şehit Uzman Onbaşı Ahmet Alpaslan;38.51146844133950;27.05541544389670;816
23339;Şehit Uzman Onbaşı Ahmet Alpaslan;38.51136544195590;27.05562744319180;816
23340;Şehit Uzman Onbaşı Emre Baysal;38.51420344388660;27.05675542234940;816
23341;Şehit Uzman Onbaşı Emre Baysal;38.51461244509670;27.05725541737250;816
23349;Gurbet;38.55650444184050;27.06429013676010;648-826
23350;Gurbet;38.556656442369;27.06448613461680;648-826
23351;Göç İdaresi Yolu;38.55558044716870;27.06570013396650;648-826
23352;Göç İdaresi Yolu;38.55579544744060;27.065831131828;648-826
23353;Kanal;38.67940992920540;26.97917878480550;744
23354;Kanal;38.67929292882180;26.978988787018;744
23355;Bergama Höyük;39.11627409535510;27.19461250053020;643-644-651-652-653-656-836-936
23356;Bergama Höyük;39.11629972411430;27.19321442226780;643-644-651-652-653-656-836-936
23363;Şehit Sezai Geçkin İlkokulu;39.08978710721520;27.38809210686530;836-936
23364;Şehit Sezai Geçkin İlkokulu;39.09075812046070;27.389832091283;836-936
23365;Kınık Mesleki ve Teknik Anadolu Lisesi;39.09456113842030;27.39372905633160;836-936
23366;Kınık Mesleki ve Teknik Anadolu Lisesi;39.09449213460520;27.39336205958590;836-936
23368;Atatürk Caddesi;39.09548013545330;27.39405005348240;836-936
23370;Şehit Gökhan Çakır Anadolu Lisesi;38.78899962940730;26.986998772799;834
23371;Şehit Gökhan Çakır Anadolu Lisesi;38.78931192793240;26.98593135597040;834
23372;Cengiz Topel ;38.79069961578030;26.985098769394;834
23373;Cengiz Topel ;38.79058661518130;26.98485477195850;834
23374;Mevlana Anaokulu;38.79033740899160;26.98177266835470;834
23375;Mevlana Anaokulu;38.79014919337840;26.98162084813970;834
23376;Şehit Çavuş Bülent Kula İlköğretim Okulu;38.78920416373860;26.97727180555510;834
23377;Şehit Çavuş Bülent Kula İlköğretim Okulu;38.789255504435;26.97689102001260;834
23378;Aliağa Devlet Hastanesi;38.78669959511450;26.97649885994190;834
23379;Aliağa Devlet Hastanesi;38.78688264204760;26.97632789285650;834
23380;Siteler;38.78660055245690;26.97811408507190;834
23381;Siteler;38.78657844819880;26.97814260043610;834
23382;Pazaryeri;38.78909959955170;26.97969881796180;834
23383;Pazaryeri;38.78929959845740;26.97959881677310;834
23384;Yeni Mahalle Muhtarlık;38.79364551136760;26.978913561313;834
23385;Yeni Mahalle Muhtarlık;38.79379007691880;26.97868324123210;834
23386;Kurtuluş Camii;38.79735491314480;26.974238946939;834
23387;Kurtuluş Camii;38.79744191357030;26.97438491429820;834
23388;13 Nisan;38.80189953806270;26.97559872702610;834
23389;13 Nisan;38.80157753783510;26.97525173212220;834
23390;Çocuk Parkı;38.802699530824;26.97449872655960;834-849
23391;Zeytinli Parkı;38.80299951985960;26.97199873932740;834-849
23392;Atatürk İlkokulu;38.80291968471650;26.974180705735;834-849
23393;Aliağa 80. Yıl Lisesi;38.801699514319;26.96939876733160;834-849
23394;Demokrasi Meydanı;38.80109952825040;26.97239875421610;834-849
23395;Ahmet Taner Kışlalı Parkı;38.800399512734;26.967798789151;834-849
23396;Meydan;38.79942357142450;26.970502864671;834-849
23397;Park;38.79729951024740;26.96429883926930;834-849
23398;Atatürk Parkı;38.79827880865590;26.96700608059750;834-849
23399;Saha;38.79479951259580;26.96259887276580;834-849
23400;Saha;38.794699512567;26.96249887430470;834-849
23401;Meslek Yüksek Okulu;38.79269953850650;26.96739886217660;834-849
23402;Meslek Yüksek Okulu;38.792849567923;26.96741252460250;834-849
23403;Bozköy;39.044649938334;27.09195624264170;835-842-936
23404;Bozköy;39.04752293646450;27.09487321498930;835-842-936
23407;Sanayi;38.47296940702970;27.03598772017880;149
23408;İsmet İnönü Parkı;39.08847708910630;27.385716128162;836-936
23409;Yeni Foça Jandarma;38.695020434462;26.83352660112460;750
23410;Sadullah Sever;38.68959323227640;26.83299801746030;750
23411;Sadullah Sever;38.68822045432870;26.83292066512090;750
23412;Sadullah Sever Kümesi;38.68488846704110;26.83379868851820;750
23413;Sadullah Sever Kümesi;38.68473646795840;26.83396968872530;750
23414;Fevzi Çakmak;38.68114548279560;26.83537671064990;750
23415;Yeni Bağarası Çıkış;38.66676554280210;26.84146279253360;750
23416;Fevzi Çakmak;38.68098248394680;26.83562571042680;750
23417;Yeni Bağarası Çıkış;38.66685954225450;26.84136179241780;750
23418;Yenifoça Caddesi;38.67170352161890;26.83910776669910;750
23419;Yenifoça Caddesi;38.67198252058430;26.83903876480070;750
23420;Dikili Çandarlı Yolu Sokak;39.01791043116520;26.93165110550460;837
23421;Dikili Çandarlı Yolu Sokak;39.01775743373450;26.93226610431430;837
23422;Atatürk Mahallesi Nergis;38.51968844528720;27.05810938608560;346-442-446-816
23423;Yeni Bağarası Yol Ayrımı;38.65937456959560;26.84317484212270;744
23424;Yeni Bağarası Yol Ayrımı;38.65929357009220;26.84327284213450;744
23425;Üç Kemer Caddesi;39.116564;27.185917;656-831-832-833
23426;Üç Kemer Caddesi;39.116497;27.185776;656-831-832-833
23427;Üç Kemer Köprüsü;39.119444;27.184283;656-831-832-833
23428;Üç Kemer Köprüsü;39.119285;27.184184;656-831-832-833
